Delta Time	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Core 4 CycleCount	Core 4 Event 0x62	Core 4 Event 0x16	Core 4 Event 0x14	Core 4 Event 0x04	Core 4 Event 0x08	Core 4 Event 0x11
0.00435	0.91125	1.15375	0.032796	0.560358	1.21375	0.041242	0.9975	0.102691	665039	1552	8753	123377	95344	153198	665766
0.20307	0.91125	1.15375	0.02733	0.614549	1.21375	0.032751	0.9975	0.100697	1149252	2752	14287	186808	144733	239524	1150656
0.203068	0.91125	1.15375	0.02733	0.614549	1.21375	0.032751	0.9975	0.100697	1468803	3472	17493	227199	173381	286727	1469529
0.203035	0.91125	1.1525	0.015487	0.563328	1.21375	0.019408	0.9975	0.0997	1781846	4280	21112	269715	204647	338981	1782570
0.203081	0.91125	1.1525	0.014576	0.546048	1.21375	0.019408	0.9975	0.098703	2012419	4852	23504	298563	225222	373234	2013110
0.203068	0.91125	1.1525	0.020042	0.542592	1.2125	0.019392	0.99875	0.097804	2680866	5588	26970	338879	254155	421780	2681557
0.203211	0.91125	1.15375	0.028241	0.577653	1.21375	0.032751	0.9975	0.096709	11151600	19106	151662	1938705	1574567	2926008	11153809
0.203271	0.91125	1.15375	0.028241	0.577653	1.21375	0.032751	0.9975	0.096709	20476416	32110	285218	3634873	2972404	5549114	20477944
0.203261	0.91125	1.15375	0.030974	0.58803	1.2125	0.044844	0.99875	0.095808	36857103	54703	533565	6760214	5577084	10517251	36858738
0.203096	0.91125	1.15375	0.030974	0.586877	1.2125	0.04848	0.99875	0.095808	46009114	67996	660926	8371901	6922809	13099566	46010495
0.203238	0.91125	1.18	0.040084	0.63838	1.2125	0.052116	0.99875	0.09481	54593611	78340	783831	9956188	8276470	15733741	54594936
0.203284	0.91125	1.18	0.040084	0.63838	1.2125	0.052116	0.99875	0.09481	63490141	88583	908595	11570359	9623553	18297961	63491412
0.203897	0.91125	1.1925	0.040995	0.659176	1.2125	0.049692	0.99875	0.09481	267235116	2214179	2248008	57096041	44362058	188020214	267239358
0.204209	0.91125	1.2	0.030063	2.4264	1.2125	0.047268	0.99875	0.093812	634772083	5835455	4224055	143476391	104277305	523952128	634774862
0.204018	0.91125	1.20875	0.016398	4.496176	1.2175	0.153342	0.99875	0.09481	1001959407	9064793	6208786	231475951	163218811	870029547	1001962004
0.204316	0.91125	1.20875	0.016398	4.496176	1.2175	0.153342	0.99875	0.09481	1369662902	12118233	8194899	320054097	221397534	1219672946	1369665170
0.20397	0.91125	1.21	0.016398	4.89687	1.2175	0.172814	0.99875	0.095808	1736932326	15159538	10154956	409196475	279109057	1573001034	1736934562
0.204177	0.91125	1.21	0.017309	4.90413	1.2175	0.184984	0.99875	0.097804	2104065825	19820143	14251019	499030321	393236628	1973283991	2104068626
0.204398	0.91125	1.2125	0.016398	5.194632	1.2175	0.181333	0.99875	0.098802	2471822959	28922363	24066447	591213449	661253119	2496734067	2471825531
0.204605	0.91	1.21375	0.01911	5.453648	1.2175	0.268957	0.99875	0.0998	2840126497	37936146	33768658	682564323	926752522	3015220521	2840129419
0.20455	0.91	1.21375	0.01911	5.453648	1.2175	0.268957	0.99875	0.0998	3208348997	46902859	43410929	773443604	1190911353	3531110670	3208351726
0.204416	0.91	1.21375	0.03003	5.4585	1.2175	0.271391	0.99875	0.100798	3576165032	55964783	53185342	865310356	1457996762	4052745466	3576167729
0.204459	0.91	1.21375	0.03185	5.487612	1.2175	0.270174	0.99875	0.102794	3944143222	65045807	62980735	957291678	1725411545	280067717	3944146017
0.204454	0.91	1.21375	0.03185	5.487612	1.2175	0.275042	0.99875	0.103792	17251267	74146442	72794928	1049520887	1993584122	803815942	17253858
0.204431	0.91	1.21375	0.03185	5.487612	1.2175	0.275042	0.99875	0.103792	385150674	83241212	82601056	1141595689	2261382453	1326852815	385153158
0.204377	0.91	1.21375	0.02002	5.487612	1.2175	0.26774	0.99875	0.10479	753104382	92357460	92459790	1233945458	2530005060	1851509469	753106698
0.20438	0.91	1.21375	0.02002	5.492464	1.2175	0.271391	0.99875	0.10479	1121085800	101450324	102274126	1326050683	2797839376	2374610572	1121088298
0.204409	0.91	1.21375	0.02002	5.513085	1.2175	0.272608	0.99875	0.10479	1488979096	110575707	112119899	1418443274	3066508556	2899345282	1488981873
0.204442	0.91	1.21375	0.02002	5.528854	1.21625	0.26752	0.99875	0.106786	1857094856	119687875	121945582	1510734070	3334892362	3423512455	1857097443
0.204467	0.91	1.21375	0.02002	5.528854	1.21625	0.26752	0.99875	0.106786	2225103746	128815848	131795568	1603177905	3603752257	3948646519	2225106228
0.204494	0.91	1.21375	0.02093	5.503381	1.21625	0.272384	0.99875	0.106786	2593063524	137917402	141611788	1695378048	3871851795	177292028	2593065983
0.204402	0.91	1.21375	0.02912	5.526428	1.2175	0.271391	0.99875	0.106786	2960970036	146989613	151392444	1787285899	4139060335	699168404	2960972721
0.20437	0.91	1.21375	0.03367	5.525215	1.2175	0.273825	0.99875	0.106786	3328875433	156059579	161164113	1879112459	111008644	1220456648	3328877893
0.205045	0.91	1.21375	0.03367	5.525215	1.2175	0.273825	0.99875	0.106786	3697813528	165173150	170990110	1971420555	379382301	1744608298	3697816155
0.204456	0.91	1.21375	0.03276	5.504594	1.2175	0.270174	0.99875	0.107784	4065988586	174181134	180694961	2062629947	644595604	2262564613	4065990988
0.20443	0.91	1.21375	0.02366	5.533706	1.2175	0.270174	0.99875	0.107784	138844635	183170017	190378927	2153654849	909283207	2779494010	138847337
0.204256	0.91	1.21375	0.02093	5.53128	1.2175	0.272608	0.99875	0.107784	506784520	192254857	200170965	2245673255	1176914951	3302199115	506787461
0.20451	0.91	1.21375	0.02002	5.534919	1.21625	0.26752	0.99875	0.108782	874843381	201355284	209978190	2337748967	1444719639	3825268618	874846332
0.204321	0.91	1.21375	0.02002	5.534919	1.21625	0.26752	0.99875	0.108782	1242667520	210469755	219810992	2430093338	1713299948	54862074	1242670436
0.204594	0.91	1.21375	0.02002	5.530067	1.2175	0.270174	0.99875	0.108782	1610919660	219571410	229623409	2522243483	1981323610	578364205	1610922222
0.20438	0.91	1.21375	0.02093	5.542197	1.21625	0.269952	0.99875	0.108782	1978639972	228701116	239479217	2614750956	2250464682	1104053946	1978642322
0.204311	0.91	1.21375	0.02457	5.534919	1.2175	0.273825	0.99875	0.10978	2346668288	237767920	249253896	2706612778	2517584416	1625756314	2346670897
0.204406	0.91	1.21375	0.02457	5.534919	1.2175	0.273825	0.99875	0.10978	2714294348	246866308	259068059	2798760621	2785474984	2148947214	2714297257
0.204423	0.91	1.21375	0.03367	5.527641	1.2175	0.268957	0.99875	0.10978	3082334023	255947249	268866964	2890746364	3052928987	2671279162	3082336712
0.204305	0.91	1.21375	0.03367	5.539771	1.2175	0.270174	0.99875	0.10978	3450251435	265020253	278671216	2982649043	3320188342	3193263095	3450254077
0.204452	0.91	1.21375	0.02639	5.530067	1.2175	0.270174	0.99875	0.10978	3818190610	274124916	288496796	3074870944	3588420608	3717154675	3818193227
0.204821	0.91	1.21375	0.02639	5.530067	1.2175	0.270174	0.99875	0.10978	4186875580	283250885	298338984	3167275164	3857165455	4242061336	4186877927
0.204387	0.91	1.21375	0.02093	5.554327	1.2175	0.273825	0.99875	0.10978	259778484	292360428	308167558	3259570942	4125605550	471387739	259780476
0.204503	0.91	1.21375	0.02093	5.542197	1.2175	0.26774	0.99875	0.10978	627972207	301457122	317973287	3351666630	98448128	994445293	627974980
0.20439	0.91125	1.21375	0.020953	5.527641	1.2175	0.271391	0.99875	0.10978	995680257	310500995	327712312	3443260866	364867874	1514792724	995683191
0.204417	0.91125	1.21375	0.020953	5.565244	1.2175	0.268957	0.99875	0.10978	1363566429	319494849	337384166	3534313190	629684453	2031981545	1363569040
0.204383	0.91125	1.21375	0.020953	5.565244	1.2175	0.268957	0.99875	0.10978	1731475344	328550696	347138935	3626067058	896451954	2552979087	1731477741
0.204528	0.91125	1.21375	0.020953	5.54341	1.2175	0.271391	0.99875	0.110778	2099589414	337623919	356920253	3717988186	1163748248	3075023510	2099592311
0.204356	0.91	1.21375	0.02184	5.527641	1.21625	0.268736	0.99875	0.110778	2467567537	346688501	366714784	3809849410	1430761713	3596492239	2467569721
0.204305	0.91	1.21375	0.03367	5.545836	1.2175	0.268957	0.99875	0.110778	2835417421	355737389	376483731	3901487432	1697198411	4116849291	2835419881
0.204544	0.91	1.21375	0.03367	5.545836	1.2175	0.268957	0.99875	0.110778	3203556983	364854784	386326127	3993897902	1965925768	346726933	3203559918
0.204361	0.91	1.21375	0.03458	5.550688	1.2175	0.275042	0.99875	0.110778	3571623327	373961535	396148001	4086145497	2234203713	870707714	3571625803
0.20432	0.91	1.21375	0.03094	5.538558	1.2175	0.268957	0.99875	0.110778	3939075524	383087452	406000640	4178639788	2503238780	1396172819	3939078118
0.204282	0.91	1.21375	0.02093	5.549475	1.2175	0.268957	0.99875	0.110778	11933589	392170515	415795879	4270669354	2770970461	1919105765	11936037
0.204498	0.91	1.21375	0.02093	5.568883	1.21625	0.269952	0.99875	0.111776	379801453	401284705	425625086	68003681	3039501798	2443602607	379804120
0.204381	0.91	1.21375	0.02093	5.568883	1.21625	0.269952	0.99875	0.111776	747841380	410398352	435458140	160362788	3308169291	2968343801	747844103
0.20442	0.91125	1.21375	0.020953	5.538558	1.2175	0.272608	0.99875	0.111776	1115671113	419498460	445271008	252519889	3576190874	3491816576	1115673760
0.20424	0.91	1.21375	0.02093	5.559179	1.2175	0.268957	0.99875	0.111776	1483612263	428611572	455123165	344886516	3844883504	4016613916	1483615155
0.204478	0.91	1.215	0.02093	5.568345	1.2175	0.26774	0.99875	0.111776	1851584628	437660713	464902263	436604428	4111534685	242430729	1851587190
0.204612	0.91	1.215	0.02093	5.568345	1.2175	0.26774	0.99875	0.111776	2219810033	446705136	474650072	528236184	82957560	762689933	2219813000
0.204596	0.91	1.215	0.03094	5.539185	1.2175	0.275042	0.99875	0.111776	2588158813	455665254	484287227	619060053	346899579	1278133765	2588161444
0.222755	0.91	1.21375	0.0364	5.530067	1.2175	0.270174	0.99875	0.111776	2988842368	465527496	494903857	718914643	637232618	1845145033	2988844962
0.204417	0.91	1.21375	0.03458	5.557966	1.2175	0.271391	0.99875	0.111776	3356909093	474616626	504700361	810923901	904867758	2367882639	3356911765
0.204404	0.91125	1.21375	0.022775	5.544623	1.2175	0.268957	0.99875	0.111776	3724926166	483742076	514548012	903347671	1173629698	2892788413	3724928959
0.2043	0.91125	1.21375	0.022775	5.544623	1.2175	0.268957	0.99875	0.111776	4092898591	492862656	524387515	995733405	1442362784	3417657149	4092901390
0.204574	0.91	1.21375	0.02457	5.574948	1.2175	0.271391	0.99875	0.111776	165987926	501987335	534235376	1088150052	1711200447	3942733435	165990799
0.204509	0.91125	1.21375	0.020953	5.539771	1.2175	0.270174	0.99875	0.111776	534240859	511093298	544079358	1180353391	1979305163	171394144	534243694
0.204378	0.91125	1.21375	0.020953	5.560392	1.2175	0.26774	0.99875	0.111776	901889197	520185957	553898161	1272435460	2247132676	694505102	901891679
0.204376	0.91125	1.21375	0.020953	5.560392	1.2175	0.26774	0.99875	0.111776	1269717867	529310689	563740373	1364790587	2515748523	1219165846	1269720424
0.204488	0.91	1.21375	0.02093	5.568883	1.2175	0.273825	0.99875	0.111776	1637802167	538377101	573515262	1456632605	2782795434	1740733955	1637805257
0.204408	0.91	1.21375	0.02821	5.534919	1.2175	0.268957	0.99875	0.111776	2005659672	547465421	583319012	1548717747	3050526814	2263627547	2005662399
0.204381	0.91	1.21375	0.03367	5.564031	1.2175	0.270174	0.99875	0.111776	2373587570	556532477	593093507	1640522411	3317430596	2784908811	2373590099
0.204433	0.91	1.21375	0.03458	5.54341	1.2175	0.270174	0.99875	0.111776	2741725107	565638909	602921789	1732813658	3585724700	3308905299	2741727814
0.204317	0.91	1.21375	0.03458	5.54341	1.2175	0.270174	0.99875	0.111776	3109505642	574699470	612679471	1824560156	3852517447	3829964798	3109508339
0.204555	0.91125	1.21375	0.024597	5.556753	1.2175	0.270174	0.99875	0.111776	3477736342	583706725	622372170	1915880210	4117999944	53435976	3477738579
0.204536	0.91125	1.21375	0.021864	5.557966	1.21625	0.268736	0.99875	0.111776	3845848997	592773644	632151463	2007681611	90031962	574914801	3845851394
0.204437	0.91125	1.21375	0.020953	5.560392	1.21625	0.268736	0.99875	0.112774	4213792394	601869749	641981747	2099800306	357880031	1098031886	4213795299
0.20434	0.91125	1.21375	0.020953	5.560392	1.21625	0.268736	0.99875	0.112774	286630401	610977955	651807763	2192032285	626169757	1622045799	286633018
0.204391	0.91125	1.21375	0.021864	5.547049	1.21625	0.272384	0.99875	0.112774	654495599	620092677	661641638	2284352672	894697329	2146518864	654498163
0.204356	0.91	1.21375	0.02184	5.562818	1.2175	0.26774	0.99875	0.112774	1022340554	629207550	671472453	2376658232	1163214120	2670975361	1022343328
0.204348	0.91	1.21375	0.02457	5.571309	1.2175	0.26774	0.9975	0.112661	1390276742	638279389	681254697	2468553851	1430451473	3192927612	1390279783
0.204326	0.91	1.21375	0.03458	5.532493	1.2175	0.268957	0.9975	0.111664	1758204979	647360931	691048501	2560539472	1697846477	3715164806	1758207463
0.204849	0.91	1.21375	0.03458	5.532493	1.2175	0.268957	0.9975	0.111664	2126740151	656459450	700861025	2652686923	1965815422	4238541604	2126742878
0.204486	0.91	1.21375	0.03458	5.568883	1.2175	0.271391	0.99875	0.112774	2494963625	665561626	710674601	2744851763	2233792196	466952589	2494966233
0.204457	0.91	1.21375	0.0273	5.553114	1.2175	0.270174	0.9975	0.112661	2862878331	674654362	720489831	2836990305	2501774534	990342062	2862881176
0.204354	0.91125	1.21375	0.021864	5.542197	1.2175	0.271391	0.99875	0.112774	3230690096	683761230	730336715	2929236105	2770064093	1514342583	3230692413
0.204364	0.91125	1.21375	0.021864	5.542197	1.2175	0.271391	0.99875	0.112774	3598451911	692856513	740152812	3021346377	3037965975	2037596701	3598454423
0.204441	0.91125	1.21375	0.020953	5.578587	1.2175	0.26774	0.99875	0.112774	3966489868	701974499	749985624	3113679041	3306549504	2562177612	3966492798
0.204405	0.91125	1.21375	0.020953	5.557966	1.2175	0.271391	0.99875	0.112774	39381930	711036880	759748917	3205460369	3573437224	3083405246	39384186
0.204311	0.91125	1.21375	0.021864	5.556753	1.21625	0.26752	0.99875	0.112774	407279310	720064362	769468598	3296933932	3839491798	3603024691	407281987
0.204279	0.91125	1.21375	0.021864	5.55554	1.2175	0.268957	0.99875	0.112774	775283730	729075722	779160111	3388102801	4104643824	4120889622	775286392
0.204363	0.91125	1.21375	0.021864	5.55554	1.2175	0.268957	0.99875	0.112774	1142877545	738150088	788946169	3480030716	76977618	347977574	1142880162
0.204583	0.91125	1.21375	0.020953	5.571309	1.2175	0.268957	0.99875	0.112774	1511212169	747241028	798754572	3572164280	344891033	871232820	1511214512
0.204352	0.91	1.21375	0.03458	5.540984	1.2175	0.271391	0.99875	0.112774	1878887577	756313368	808537773	3664070119	612098132	1393093284	1878889742
0.204456	0.91	1.21375	0.03458	5.548262	1.2175	0.272608	0.99875	0.112774	2246909273	765396056	818353744	3756118268	879758454	1915846080	2246911757
0.204422	0.91	1.21375	0.03458	5.548262	1.2175	0.272608	0.99875	0.112774	2614748200	774477967	828164100	3848096949	1147196903	2438171436	2614750872
0.204411	0.91	1.21375	0.03094	5.581013	1.2175	0.26774	0.99875	0.112774	2982776890	783594891	837996089	3940427305	1415733035	2962651117	2982779392
0.204407	0.91125	1.21375	0.021864	5.548262	1.2175	0.273825	0.99875	0.112774	3350629070	792700539	847818238	4032669139	1684004020	3486620642	3350631477
0.204342	0.91	1.21375	0.02093	5.574948	1.2175	0.268957	0.99875	0.113772	3718663459	801818545	857651260	4125013513	1952517013	4011042926	3718666092
0.204385	0.91	1.21375	0.02093	5.574948	1.2175	0.268957	0.99875	0.113772	4086423931	810918821	867468965	4217208745	2220673279	239823496	4086426802
0.204417	0.91	1.21375	0.02093	5.559179	1.2175	0.266523	0.99875	0.113772	159554517	820029818	877292116	14487151	2488963213	763830590	159557256
0.204423	0.91125	1.21375	0.021864	5.559179	1.2175	0.272608	0.99875	0.113772	527407069	829128378	887101968	106616553	2756918834	1287184816	527409631
0.204449	0.91125	1.21375	0.021864	5.565244	1.2175	0.270174	0.99875	0.113772	895335906	838215637	896903242	198686918	3024626786	1810037694	895338496
0.204111	0.91	1.21375	0.03094	5.564031	1.2175	0.251919	0.99875	0.113772	1260934959	841323612	899259685	274088050	3092039883	2079514018	1260936961
0.203995	0.91	1.21375	0.03094	5.564031	1.2175	0.251919	0.99875	0.113772	1628248709	844574640	901339199	362301985	3152874338	2424388555	1628251071
0.204029	0.91	1.2125	0.03367	5.095248	1.2175	0.184984	0.99875	0.112774	1995662037	847689610	903350643	450305420	3211777076	2771587552	1995664951
0.204282	0.91	1.2125	0.03276	5.046768	1.2175	0.183767	0.99875	0.111776	2363220704	850741259	905335776	538870743	3269938824	3122499654	2363223813
0.204159	0.91125	1.21125	0.020042	5.018384	1.2175	0.184984	0.99875	0.111776	2730910729	853764974	907295773	627784495	3327500928	3475832116	2730913153
0.204337	0.91125	1.21125	0.020042	5.018384	1.2175	0.184984	0.99875	0.111776	3097861949	859352042	912512683	716741334	3474057260	3897134158	3097864648
0.204502	0.91125	1.21125	0.020042	5.046237	1.2175	0.183767	0.99875	0.111776	3465901984	868476466	922304132	809244497	3743220308	127927607	3465904746
0.204457	0.91125	1.2125	0.020953	5.297652	1.2175	0.270174	0.99875	0.111776	3833861669	877585517	932073198	901495764	4011677722	652332682	3833864263
0.204384	0.91125	1.21375	0.020953	5.551901	1.2175	0.268957	0.99875	0.111776	4201867109	886728604	941890452	994207167	4281508570	1179413665	4201869324
0.204245	0.91125	1.21375	0.020953	5.583439	1.2175	0.271391	0.99875	0.112774	274901658	895851128	951678178	1086651767	255601572	1704990318	274904055
0.20433	0.91125	1.21375	0.020953	5.583439	1.2175	0.271391	0.99875	0.112774	642538003	904943949	961431625	1178843456	523873249	2229011580	642540595
0.204477	0.91125	1.21375	0.02733	5.548262	1.2175	0.268957	0.99875	0.112774	1010622713	914036718	971177921	1271032709	792072014	2752884878	1010624925
0.204541	0.91	1.21375	0.03458	5.565244	1.2175	0.268957	0.99875	0.112774	1378799721	923132900	980935729	1363196138	1060211918	3276658783	1378802435
0.20446	0.91	1.21375	0.03458	5.565244	1.2175	0.275042	0.99875	0.112774	1746690668	932234060	990703957	1455477384	1328759136	3801232484	1746693232
0.204407	0.91	1.21375	0.03458	5.565244	1.2175	0.275042	0.99875	0.112774	2114550328	941357191	1000490771	1547917081	1597839997	31905365	2114552975
0.204407	0.91125	1.21375	0.024597	5.556753	1.2175	0.268957	0.99875	0.112774	2482452001	950498874	1010306450	1640587535	1867592394	558849713	2482454608
0.204486	0.91125	1.21375	0.020953	5.568883	1.2175	0.270174	0.99875	0.112774	2850533933	959608620	1020084990	1732947422	2136383525	1083903579	2850536605
0.204395	0.91	1.21375	0.02093	5.568883	1.2175	0.270174	0.99875	0.113772	3218433208	968701349	1029835877	1825129734	2404554691	1607715190	3218436114
0.204316	0.91	1.21375	0.02093	5.581013	1.2175	0.270174	0.99875	0.113772	3586329563	977716583	1039481741	1916498972	2670431032	2127036375	3586332089
0.204304	0.91	1.21375	0.02093	5.581013	1.2175	0.270174	0.99875	0.113772	3954221223	986761711	1049177905	2008211015	2937268242	2648231554	3954224179
0.204594	0.91125	1.21375	0.021864	5.568883	1.2175	0.271391	0.99875	0.113772	27379947	995864426	1058927903	2100482368	3205816904	3172821376	27382209
0.20436	0.91125	1.21375	0.024597	5.581013	1.2175	0.270174	0.99875	0.113772	395404092	1004968045	1068698093	2192799754	3474369384	3697374627	395406979
0.20443	0.91125	1.21375	0.034618	5.565244	1.2175	0.268957	0.99875	0.113772	763148902	1014062203	1078458765	2284953834	3742497121	4221135593	763151464
0.204481	0.91125	1.21375	0.034618	5.565244	1.2175	0.268957	0.99875	0.113772	1131117642	1023171139	1088240665	2377381801	4011332682	451266999	1131120314
0.204452	0.91125	1.21375	0.034618	5.570096	1.2175	0.276259	0.99875	0.113772	1499357649	1032262496	1097984344	2469488593	4279311703	974709132	1499360140
0.204444	0.91125	1.21375	0.028241	5.576161	1.2175	0.268957	0.99875	0.113772	1867116587	1041397811	1107798150	2562138143	253989203	1501439976	1867119096
0.204248	0.91125	1.21375	0.020953	5.570096	1.2175	0.271391	0.99875	0.113772	2235065967	1050512058	1117582149	2654550211	522904970	2026740845	2235068344
0.204387	0.91125	1.21375	0.020953	5.570096	1.2175	0.271391	0.99875	0.113772	2602814447	1059639794	1127378394	2747047065	792170587	2552748663	2602816929
0.204323	0.91125	1.21375	0.020953	5.590717	1.2175	0.270174	0.99875	0.113772	2970770742	1068748343	1137162732	2839430201	1061052234	3077982349	2970773469
0.2045	0.91	1.21375	0.02184	5.5798	1.2175	0.270174	0.99875	0.113772	3338740869	1077862324	1146929454	2931824050	1329987349	3603322617	3338742944
0.204451	0.91125	1.21375	0.022775	5.572522	1.2175	0.271391	0.99875	0.113772	3706591212	1087004028	1156748226	3024510439	1599843194	4130483224	3706594018
0.204466	0.91125	1.21375	0.020953	5.551901	1.2175	0.26774	0.99875	0.113772	4074599914	1095992124	1166327309	3115078437	1862270778	347910887	4074602674
0.204408	0.91125	1.21375	0.020953	5.551901	1.2175	0.26774	0.99875	0.113772	147664951	1105080612	1176079250	3207291113	2130485722	871781018	147667553
0.204501	0.91125	1.21375	0.021864	5.574948	1.2175	0.272608	0.99875	0.113772	515629021	1114108326	1185748624	3298849794	2396875620	1392097629	515631952
0.204387	0.91	1.215	0.03367	5.58171	1.2175	0.268957	0.99875	0.113772	883660013	1123086022	1195350902	3389881078	2661683011	1909307238	883662998
0.204431	0.91	1.21375	0.03458	5.571309	1.2175	0.270174	0.99875	0.113772	1251709654	1132126761	1205039015	3481548048	2928437783	2430372144	1251712580
0.204311	0.91	1.21375	0.03458	5.571309	1.2175	0.270174	0.99875	0.113772	1619519980	1141229602	1214804900	3573837083	3197045119	2955070415	1619522730
0.20438	0.91	1.21375	0.03185	5.601634	1.2175	0.272608	0.99875	0.113772	1987660786	1150308007	1224548976	3665927159	3465014914	3478506044	1987663458
0.204381	0.91125	1.21375	0.021864	5.574948	1.2175	0.271391	0.99875	0.113772	2355265301	1159413442	1234314909	3758327390	3733937427	4003814766	2355267868
0.204363	0.91125	1.215	0.020953	5.58414	1.2175	0.270174	0.99875	0.113772	2723028113	1168527655	1244100898	3850812112	4003099874	234620947	2723030813
0.204341	0.91	1.21375	0.02093	5.582226	1.2175	0.268957	0.99875	0.113772	3090824543	1177639407	1253887612	3943254546	4272121914	760129755	3090826838
0.204333	0.91	1.21375	0.02093	5.582226	1.2175	0.268957	0.99875	0.113772	3458669494	1186759338	1263674476	4035689766	246201523	1285699849	3458671898
0.204472	0.91125	1.21375	0.020953	5.599208	1.2175	0.273825	0.99875	0.113772	3826595716	1195883417	1273469334	4128223115	515575587	1811903344	3826598303
0.204291	0.91125	1.21375	0.021864	5.585865	1.2175	0.268957	0.99875	0.11477	4194606016	1204969950	1283222163	4220427603	783853281	2335927758	4194608333
0.20453	0.91125	1.21375	0.030063	5.59193	1.2175	0.270174	0.99875	0.113772	267641981	1214063190	1292981189	17647369	1052149820	2860028445	267644637
0.204584	0.91125	1.21375	0.030063	5.59193	1.2175	0.270174	0.99875	0.113772	636043925	1223165048	1302752270	110040358	1320948845	3385051476	636046512
0.204424	0.91	1.21375	0.03458	5.576161	1.2175	0.272608	0.99875	0.113772	1003887605	1232241087	1312492345	202066176	1588682528	3908007119	1003890222
0.204455	0.91	1.21375	0.03458	5.590717	1.2175	0.271391	0.99875	0.11477	1371790591	1241120300	1321004694	283724918	1826043135	76467762	1371793547
0.204473	0.91125	1.2125	0.022775	5.294016	1.21875	0.232638	0.99875	0.113772	1739768194	1250412356	1329466563	365451188	2063575672	540214306	1739771146
0.20442	0.91125	1.21125	0.020953	5.063191	1.21875	0.253344	0.99875	0.113772	2107865820	1259574679	1339079130	456451583	2328421829	1057533378	2107868387
0.204418	0.91125	1.21125	0.020953	5.063191	1.21875	0.253344	0.99875	0.113772	2475678147	1268743316	1348912638	549368271	2598929953	1585984160	2475680717
0.204396	0.91	1.21375	0.02093	5.527641	1.2175	0.270174	0.99875	0.113772	2843639285	1277891545	1358735871	642072187	2868736425	2113036027	2843641847
0.204154	0.91125	1.21375	0.020953	5.578587	1.2175	0.271391	0.99875	0.113772	3211572820	1286949967	1368443451	733877238	3135945647	2635002115	3211575352
0.204431	0.91125	1.21375	0.021864	5.571309	1.2175	0.268957	0.99875	0.113772	3579225538	1296086423	1378255235	826532321	3405639321	3161808680	3579228632
0.204414	0.91125	1.21375	0.021864	5.571309	1.2175	0.268957	0.99875	0.113772	3947394260	1305202671	1388041349	918990450	3674705235	3687388812	3947396902
0.204389	0.91	1.21375	0.0273	5.607699	1.2175	0.272608	0.99875	0.113772	20076467	1314301724	1397813192	1011296087	3943239211	4211928209	20079180
0.204489	0.91	1.21375	0.03458	5.578587	1.2175	0.271391	0.99875	0.113772	388137974	1323399926	1407577916	1103556091	4211605472	441159280	388140621
0.204452	0.91	1.21375	0.03458	5.589504	1.2175	0.268957	0.99875	0.113772	756142094	1332553731	1417406752	1196278329	186557916	968441832	756144559
0.20441	0.91	1.21375	0.02548	5.576161	1.2175	0.268957	0.99875	0.113772	1123987334	1341717115	1427248812	1289148346	456944571	1496639789	1123989711
