Delta Time	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Core 4 CycleCount	Core 4 Event 0x62	Core 4 Event 0x16	Core 4 Event 0x14	Core 4 Event 0x04	Core 4 Event 0x08	Core 4 Event 0x11
0.204369	0.91	1.21375	0.02548	5.576161	1.2175	0.268957	0.99875	0.113772	1491882074	1350868130	1437069586	1381908828	727007474	2024209139	1491884826
0.204317	0.91	1.21375	0.02184	5.593143	1.2175	0.272608	0.99875	0.113772	1859934874	1360048625	1446938388	1475004070	998027319	2553633541	1859937583
0.204433	0.91	1.21375	0.02093	5.602847	1.2175	0.270174	0.99875	0.11477	2227730051	1369216919	1456789634	1567887562	1268342368	3081680179	2227732241
0.204504	0.91	1.21375	0.02275	5.574948	1.2175	0.270174	0.99875	0.113772	2595905164	1378398681	1466660664	1661015064	1539412963	3611193550	2595907820
0.204544	0.91	1.21375	0.02275	5.574948	1.2175	0.270174	0.99875	0.113772	2964148819	1387564730	1476514237	1753959178	1809971683	4139738457	2964151516
0.204384	0.91	1.215	0.02184	5.61573	1.2175	0.270174	0.99875	0.113772	3331852044	1396716857	1486347474	1846769821	2080169170	372597794	3331854674
0.204447	0.91	1.21375	0.02366	5.597995	1.2175	0.270174	0.99875	0.11477	3699802930	1405842658	1496145781	1939281622	2349329651	898367717	3699805641
0.204411	0.91	1.21375	0.03458	5.568883	1.2175	0.272608	0.99875	0.11477	4067797989	1414970194	1505957838	2031863951	2618661423	1424448408	4067800496
0.204404	0.91	1.21375	0.03458	5.568883	1.2175	0.272608	0.99875	0.11477	140857510	1424105031	1515753451	2124471394	2888197852	1950972436	140860180
0.204439	0.91	1.21375	0.03458	5.597995	1.2175	0.268957	0.99875	0.11477	508765748	1433247569	1525575505	2217204357	3157995257	2477970534	508768122
0.204256	0.91	1.21375	0.02912	5.584652	1.2175	0.271391	0.99875	0.11477	876662155	1442406579	1535421940	2310100605	3428412825	3006220527	876664340
0.204359	0.91	1.21375	0.02912	5.602847	1.2175	0.273825	0.99875	0.11477	1244319090	1451567168	1545267688	2402975351	3698800334	3534421352	1244321695
0.204404	0.91	1.21375	0.02184	5.582226	1.2175	0.26774	0.99875	0.11477	1612414128	1460721336	1555102597	2495812653	3968992887	4062223912	1612416734
0.204449	0.91	1.21375	0.02184	5.582226	1.2175	0.26774	0.99875	0.11477	1980214434	1469836641	1564886379	2588224523	4238009553	292772880	1980217134
0.204454	0.91	1.21375	0.02275	5.59193	1.2175	0.271391	0.99875	0.11477	2348190318	1478912604	1574619782	2680289147	210938733	816055953	2348192640
0.204468	0.91	1.21375	0.02184	5.610125	1.2175	0.271391	0.99875	0.11477	2716275568	1488051783	1584434097	2772929666	480642556	1342926918	2716278184
0.204385	0.91	1.21375	0.02275	5.583439	1.2175	0.271391	0.99875	0.11477	3084125186	1497194349	1594262770	2865620067	750364633	1869785310	3084127700
0.204417	0.91	1.21375	0.02275	5.583439	1.2175	0.271391	0.99875	0.11477	3452064036	1506294385	1604014074	2957873047	1018769635	2394079766	3452066555
0.204284	0.91	1.21375	0.02184	5.588291	1.2175	0.271391	0.99875	0.113772	3820087603	1515414800	1613808877	3050369166	1287827745	2919615601	3820090240
0.204481	0.91	1.21375	0.03367	5.594356	1.2175	0.270174	0.99875	0.11477	4187940909	1524533114	1623605446	3142830798	1556856276	3445137069	4187943425
0.204542	0.91	1.21375	0.03458	5.594356	1.2175	0.275042	0.99875	0.11477	261234840	1533693867	1633451840	3235746918	1827192601	3973197030	261237984
0.204595	0.91	1.21375	0.03276	5.576161	1.2175	0.270174	0.99875	0.11477	629668512	1542849776	1643283558	3328520525	2097188966	205668469	629670859
0.204341	0.91	1.21375	0.03276	5.576161	1.2175	0.270174	0.99875	0.11477	997241867	1552009652	1653133637	3421430743	2367618334	733946329	997244632
0.204417	0.91	1.21375	0.02184	5.593143	1.2175	0.268957	0.99875	0.11477	1365154325	1561171456	1662978072	3514328382	2638010030	1262141841	1365156934
0.204378	0.91	1.21375	0.02184	5.596782	1.2175	0.272608	0.99875	0.11477	1732994024	1570343916	1672840592	3607330424	2908716477	1790957057	1732996399
0.204336	0.91	1.21375	0.02184	5.601634	1.2175	0.270174	0.99875	0.11477	2100892651	1579503331	1682675618	3700180801	3179015561	2318977415	2100895067
0.20449	0.91	1.21375	0.02184	5.601634	1.2175	0.270174	0.99875	0.11477	2468774317	1588671901	1692523823	3793118323	3449523100	2847403732	2468776859
0.204254	0.91	1.21375	0.02184	5.593143	1.21625	0.271168	0.99875	0.11477	2836733267	1597830723	1702367249	3885995865	3719878392	3375541500	2836735798
0.204476	0.91	1.21375	0.02093	5.572522	1.2175	0.268957	0.99875	0.11477	3204691587	1606955598	1712171627	3978551928	3989218744	3901686911	3204694204
0.204534	0.91	1.21375	0.03003	5.608912	1.2175	0.272608	0.99875	0.11477	3572853349	1616093683	1721990300	4071250677	4258934664	133568148	3572855864
0.204538	0.91	1.21375	0.03458	5.583439	1.2175	0.270174	0.99875	0.11477	3941097105	1625225855	1731802732	4163868443	233448701	659967334	3941099803
0.20442	0.91	1.21375	0.03458	5.583439	1.2175	0.270174	0.99875	0.11477	4169589148	1628778600	1735830926	4209560813	341649955	874540592	4169593255
0.204837	0.91	1.21375	0.03549	5.582226	1.21625	0.179968	0.99875	0.11477	241829360	1631390958	1745299705	4251737537	415868750	1039480565	241832299
0.205046	0.91125	1.20375	0.021864	3.220431	1.22	0.22448	0.99875	0.112774	610848854	1634209321	1756487120	4282281973	489292977	1203760839	610851469
0.204938	0.91125	1.21125	0.021864	5.053503	1.2225	0.339716	0.99875	0.112774	979733067	1637137379	1767863468	18388608	564021597	1370980075	979735795
0.204868	0.91125	1.21125	0.021864	5.053503	1.2225	0.339716	0.99875	0.112774	1348547300	1640040885	1779310067	49673957	639244994	1539303425	1348550641
0.2049	0.91	1.21375	0.02184	5.451222	1.2225	0.359268	0.99875	0.112774	1717408784	1642947093	1790886863	81377002	715501523	1709945541	1717412110
0.204984	0.91	1.21375	0.02275	5.465778	1.2225	0.359268	0.99875	0.112774	2086422812	1645570198	1803390670	117606944	803618902	1905940302	2086426154
0.204965	0.91	1.21375	0.02275	5.496103	1.2225	0.355602	0.99875	0.113772	2455365952	1648142204	1813064572	158776622	877186918	2070516290	2455369546
0.204999	0.91	1.21375	0.0273	5.496103	1.2225	0.355602	0.99875	0.113772	2824208641	1651040280	1824399516	189795601	951608230	2236988864	2824212174
0.205066	0.91	1.21375	0.0273	5.437879	1.2225	0.359268	0.99875	0.113772	3193196897	1653945233	1835718500	220753858	1025970731	2403359071	3193199983
0.205035	0.91	1.21375	0.03458	5.451222	1.2225	0.359268	0.99875	0.113772	3562450142	1656848504	1847111520	251945538	1100852182	2570882541	3562452539
0.205057	0.91	1.21375	0.03458	5.450009	1.2225	0.359268	0.99875	0.113772	3931462179	1659745377	1858667402	283648976	1177048234	2741367826	3931465114
0.204833	0.91	1.21375	0.0273	5.442731	1.2225	0.359268	0.99875	0.113772	5438285	1662294061	1870782553	322031466	1264746812	2936420599	5440798
0.204981	0.91	1.21375	0.0273	5.442731	1.2225	0.359268	0.99875	0.113772	374164006	1664958696	1880817899	360948986	1338508934	3101439288	374166858
0.204935	0.91	1.21375	0.02275	5.459713	1.2225	0.359268	0.99875	0.113772	743088450	1667868865	1892190433	392016278	1413162693	3268465771	743091320
0.204929	0.91	1.21375	0.02275	5.456074	1.2225	0.355602	0.99875	0.113772	1111945161	1670797139	1903556851	423092411	1487816853	3435495082	1111947778
0.204983	0.91	1.21375	0.02275	5.436666	1.2225	0.359268	0.99875	0.113772	1480929627	1673708323	1914999994	454347928	1562983625	3603693049	1480933048
0.205201	0.91	1.21375	0.02275	5.436666	1.2225	0.359268	0.99875	0.113772	1850258401	1676591195	1926639323	486279052	1639795680	3775574625	1850261319
0.204836	0.91	1.21375	0.02184	5.463352	1.2225	0.359268	0.99875	0.113772	2219201969	1679041948	1938170741	527672405	1726724811	3968870774	2219204818
0.204975	0.91	1.21375	0.02275	5.490038	1.2225	0.358046	0.99875	0.113772	2587899203	1681781485	1948700644	563409199	1800671308	4134272067	2587902078
0.204968	0.91	1.21375	0.03549	5.423323	1.2225	0.356824	0.99875	0.113772	2957057365	1684717926	1960015458	594337541	1874908557	5373191	2957061072
0.204948	0.91	1.21375	0.03549	5.443944	1.2225	0.359268	0.99875	0.113772	3325888081	1687609179	1971358920	625401286	1949475291	172187098	3325890458
0.205005	0.91	1.21375	0.03549	5.443944	1.2225	0.359268	0.99875	0.113772	3694819024	1690533774	1982737179	656553378	2024222348	339392522	3694822013
0.204932	0.91	1.21375	0.03549	5.457287	1.2225	0.36049	0.99875	0.113772	4063729407	1693412857	1994395291	688515628	2101131374	511499731	4063732802
0.204947	0.91	1.21375	0.03094	5.460926	1.2225	0.36049	0.99875	0.113772	137760135	1695789311	2005574824	731758798	2187634383	703837939	137763385
0.204909	0.91	1.21375	0.02275	5.476695	1.2225	0.358046	0.99875	0.113772	506483918	1698618724	2016494274	765673091	2262221033	870721554	506486736
0.204997	0.91	1.21375	0.02275	5.476695	1.2225	0.358046	0.99875	0.113772	875341245	1701543773	2027865383	796729948	2336803214	1037573920	875345106
0.204912	0.91	1.21375	0.02184	5.471843	1.2225	0.359268	0.99875	0.113772	1244331320	1704468218	2039249676	827853308	2411624441	1204990088	1244333891
0.205017	0.91	1.21375	0.02275	5.464565	1.2225	0.359268	0.99875	0.113772	1613275440	1707378445	2050699363	859137008	2486861667	1373351492	1613278814
0.205007	0.91	1.21375	0.02184	5.464565	1.2225	0.36049	0.99875	0.113772	1982210022	1710272066	2062336511	891056195	2563675378	1545252030	1982212672
0.20495	0.91	1.21375	0.02275	5.481547	1.2225	0.359268	0.99875	0.113772	2351261795	1712550172	2073024784	936940932	2649566711	1736218622	2351264867
0.204986	0.91	1.21375	0.02275	5.481547	1.2225	0.359268	0.99875	0.113772	2720349593	1715463836	2084332870	967965697	2724010425	1902739738	2720353046
0.204995	0.91	1.21375	0.03276	5.490038	1.2225	0.359268	0.99875	0.113772	3089246640	1718372378	2095669384	998952250	2798403113	2069162892	3089249651
0.204957	0.91	1.21375	0.0364	5.4585	1.2225	0.36049	0.99875	0.113772	3458229985	1721287169	2107002608	1029969145	2872887275	2235799380	3458232919
0.204952	0.91	1.21375	0.03367	5.471843	1.2225	0.36049	0.9975	0.113658	3827059140	1724195822	2118460489	1061282574	2948168592	2404253336	3827062261
0.205077	0.91	1.21375	0.03367	5.471843	1.2225	0.36049	0.9975	0.113658	4196142999	1727085827	2130112548	1093243627	3025109666	2576442768	4196146016
0.204893	0.91	1.21375	0.02275	5.481547	1.2225	0.36049	0.99875	0.113772	270086494	1729367662	2140813281	1139129527	3111099633	2767639390	270089455
0.20496	0.91	1.21375	0.02275	5.487612	1.2225	0.358046	0.99875	0.113772	638941859	1732301415	2152150864	1170209534	3185712088	2934543764	638945105
0.204919	0.91	1.21375	0.02275	5.488825	1.2225	0.356824	0.99875	0.113772	1007840219	1735210935	2163530584	1201287766	3260388672	3101623876	1007842866
0.205052	0.91	1.21375	0.02184	5.480334	1.2225	0.359268	0.9975	0.113658	1376844329	1738145739	2174900840	1232382829	3335117845	3268824081	1376848050
0.204814	0.91	1.21375	0.02184	5.480334	1.2225	0.359268	0.9975	0.113658	1745788664	1741043271	2186362486	1263673431	3410412635	3437331313	1745791926
0.204964	0.91	1.21375	0.02275	5.469417	1.2225	0.359268	0.99875	0.113772	2114552559	1743917251	2197986428	1295615676	3487231843	3609219708	2114555526
0.205072	0.91	1.21375	0.03003	5.475482	1.2225	0.359268	0.99875	0.113772	2483695394	1746194027	2208637797	1341381227	3572867431	3799615383	2483698265
0.204966	0.91	1.21375	0.03549	5.477908	1.2225	0.355602	0.99875	0.113772	2852591889	1749104000	2219953315	1372382512	3647294730	3966111858	2852594953
0.205006	0.91	1.21375	0.03549	5.477908	1.2225	0.355602	0.99875	0.113772	3221551749	1752045400	2231300477	1403381070	3721756342	4132702693	3221555011
0.204993	0.91	1.21375	0.03549	5.442731	1.2225	0.36049	0.99875	0.113772	3590523324	1754950757	2242693649	1434530315	3796627264	5262687	3590526739
0.205052	0.91	1.21375	0.02457	5.464565	1.2225	0.358046	0.9975	0.113658	3959652369	1757882569	2254156321	1465847625	3871932765	173775638	3959655484
0.204939	0.91	1.21375	0.02184	5.459713	1.2225	0.359268	0.9975	0.113658	33565933	1760745924	2265874365	1498028898	3949371266	347071111	33569332
0.204908	0.91125	1.21375	0.022775	5.456074	1.2225	0.355602	0.9975	0.113658	402489170	1763050319	2276518402	1543710371	4034940820	537343487	402492173
0.205016	0.91125	1.21375	0.022775	5.456074	1.2225	0.355602	0.9975	0.113658	771439803	1765972030	2287897607	1574855554	4109772912	704767651	771443095
0.204979	0.91125	1.21375	0.021864	5.460926	1.2225	0.355602	0.9975	0.113658	1140279868	1768902152	2299254676	1605859114	4184302719	871529418	1140282668
0.204931	0.91125	1.21375	0.022775	5.459713	1.2225	0.358046	0.9975	0.113658	1509333792	1771826933	2310660644	1637031797	4259264875	1039268508	1509337104
0.204913	0.91125	1.21375	0.026419	5.442731	1.2225	0.359268	0.9975	0.113658	1878159948	1774724611	2322058246	1668223565	39199212	1206843800	1878163498
0.205016	0.91125	1.21375	0.026419	5.442731	1.2225	0.359268	0.9975	0.113658	2247186148	1777590849	2333753994	1700367909	116498371	1379810914	2247189040
0.20496	0.91	1.21375	0.03549	5.456074	1.2225	0.359268	0.9975	0.113658	2616086055	1779886125	2344307302	1745863196	201443770	1568645074	2616089065
0.205016	0.91	1.21375	0.03549	5.473056	1.2225	0.361712	0.9975	0.114655	2985127127	1782807440	2355641858	1776908967	275982223	1735392909	2985130624
0.205057	0.91	1.21375	0.0273	5.441518	1.2225	0.356824	0.9975	0.114655	3354203023	1785736380	2367034331	1807991533	350707032	1902597097	3354205841
0.205003	0.91	1.21375	0.02275	5.469417	1.2225	0.36049	0.9975	0.113658	3723202944	1788650445	2378437097	1839158041	425652779	2070300720	3723206049
0.204892	0.91	1.21375	0.02275	5.469417	1.2225	0.36049	0.9975	0.113658	4092037718	1791558167	2389914218	1870515186	501083274	2239106172	4092041213
0.204954	0.91125	1.21375	0.022775	5.471843	1.2225	0.359268	0.9975	0.114655	165984002	1794433139	2401645517	1902785013	578687634	2412753114	165986269
0.204985	0.91	1.21375	0.02275	5.469417	1.2225	0.36049	0.9975	0.113658	534988684	1796742588	2412217244	1948212370	663713254	2601784534	534992168
0.204912	0.91	1.21375	0.02275	5.481547	1.2225	0.355602	0.9975	0.113658	903877157	1799671366	2423569142	1979254299	738318583	2768705938	903880003
0.204931	0.91	1.21375	0.02275	5.481547	1.2225	0.355602	0.9975	0.113658	1272723807	1802583986	2434963073	2010358508	813077277	2935974229	1272726943
0.204978	0.91	1.21375	0.02366	5.477908	1.2225	0.359268	0.99875	0.11477	1641620972	1805508289	2446293999	2041358657	887559098	3102616020	1641623644
0.20561	0.91	1.21375	0.02366	5.465778	1.2225	0.36049	0.9975	0.114655	2011777549	1808404357	2457772210	2072758298	963003376	3271422814	2011780604
0.204966	0.91	1.21375	0.03549	5.475482	1.2225	0.359268	0.9975	0.114655	2380652072	1811281571	2469482038	2104993591	1040472159	3444749348	2380655013
0.204974	0.91	1.21375	0.03549	5.483973	1.2225	0.36049	0.9975	0.113658	2749670086	1813565469	2480028807	2150391449	1125306729	3633331542	2749673114
0.205055	0.91	1.21375	0.03549	5.483973	1.2225	0.36049	0.9975	0.113658	3118666152	1816501963	2491392907	2181489132	1200018746	3800484572	3118668934
0.204981	0.91	1.21375	0.03003	5.480334	1.2225	0.356824	0.9975	0.114655	3487748457	1819423660	2502777287	2212586353	1274734874	3967656221	3487751437
0.205001	0.91	1.21375	0.02275	5.480334	1.2225	0.359268	0.9975	0.114655	3856677107	1822334580	2514167021	2243753012	1349637636	4135248088	3856679938
0.204975	0.91	1.21375	0.02184	5.481547	1.2225	0.358046	0.9975	0.114655	4225603240	1825242961	2525656751	2275160006	1425182162	9334832	4225606741
0.204983	0.91	1.21375	0.02184	5.481547	1.2225	0.358046	0.9975	0.114655	299652743	1828097848	2537481249	2307670637	1503441509	184466703	299655812
0.204883	0.91	1.21375	0.02275	5.483973	1.2225	0.359268	0.9975	0.114655	668456546	1830421462	2547965461	2352919383	1587784303	371958312	668459543
0.204931	0.91	1.21375	0.02275	5.488825	1.2225	0.356824	0.9975	0.114655	1037329901	1833334752	2559303687	2383981658	1662316371	538677872	1037332933
0.205016	0.91	1.21375	0.02184	5.481547	1.2225	0.358046	0.9975	0.114655	1406413851	1836263750	2570624774	2414945382	1736664276	705009135	1406416911
0.204946	0.91	1.21375	0.03367	5.463352	1.2225	0.359268	0.9975	0.114655	1775269246	1839164345	2581973798	2446009966	1811254904	871887067	1775272118
0.204879	0.91	1.21375	0.03367	5.463352	1.2225	0.359268	0.9975	0.114655	2144223301	1842069129	2593376838	2477219460	1886216009	1039602003	2144226742
0.204962	0.91	1.21375	0.03549	5.450009	1.2225	0.359268	0.9975	0.114655	2513040821	1844914156	2605234710	2509851249	1964735158	1215312901	2513043792
0.205044	0.91	1.21375	0.03276	5.464565	1.2225	0.358046	0.9975	0.114655	2882016181	1847242827	2615673158	2554949680	2048744303	1402066038	2882018802
0.204948	0.91	1.21375	0.02275	5.485186	1.2225	0.356824	0.9975	0.114655	3250923506	1850165326	2627046668	2586050156	2123488944	1569300280	3250926668
0.204978	0.91	1.21375	0.02275	5.485186	1.2225	0.356824	0.9975	0.114655	3619887026	1853091935	2638414484	2617104704	2198136208	1736330006	3619889837
0.20495	0.91	1.21375	0.02275	5.451222	1.2225	0.358046	0.9975	0.114655	3988873026	1856008078	2649822945	2648281907	2273103208	1904080946	3988876558
0.205061	0.91	1.21375	0.02275	5.465778	1.2225	0.359268	0.99875	0.11477	62951935	1858920839	2661302654	2679693211	2348595021	2072996918	62954682
0.204949	0.91	1.21375	0.02184	5.466991	1.2225	0.36049	0.99875	0.11477	431890220	1861771356	2673173939	2712385481	2427262895	2249041153	431892866
0.204932	0.91	1.21375	0.02275	5.460926	1.2225	0.356824	0.9975	0.114655	800763828	1864108482	2683558036	2757335424	2510861821	2434866172	800767192
0.205078	0.91	1.21375	0.02275	5.460926	1.2225	0.356824	0.9975	0.114655	1169886970	1867017331	2694851749	2788284968	2585087343	2600890366	1169889956
0.204981	0.91	1.21375	0.03094	5.450009	1.2225	0.361712	0.9975	0.114655	1538883225	1869935164	2706185934	2819276048	2659473109	2767297607	1538886342
0.204945	0.91	1.21375	0.03549	5.454861	1.2225	0.361712	0.9975	0.114655	1907803785	1872850464	2717520095	2850303047	2733982496	2933990897	1907806932
0.205007	0.91	1.21375	0.03549	5.435453	1.2225	0.361712	0.9975	0.114655	2276742900	1875748391	2729000750	2881710201	2809476678	3102918525	2276746008
0.204939	0.91	1.21375	0.03549	5.435453	1.2225	0.361712	0.9975	0.114655	2645791400	1878610519	2740918729	2914521753	2888468053	3279695060	2645794969
0.204954	0.91	1.21375	0.02275	5.465778	1.2225	0.36049	0.9975	0.114655	3014556440	1880909154	2751315570	2959497538	2972146619	3465704014	3014559385
0.205017	0.91	1.21375	0.02275	5.474269	1.2225	0.36049	0.99875	0.11477	3383465505	1883850142	2762649368	2990506548	3046622100	3632320560	3383468147
0.205016	0.91	1.21375	0.02275	5.464565	1.2225	0.358046	0.99875	0.11477	3752633665	1886757730	2774063587	3021658935	3121529037	3799939193	3752637172
0.204924	0.91	1.21375	0.02184	5.475482	1.2225	0.359268	0.99875	0.11477	4121511150	1889687762	2785426610	3052757329	3196233564	3967076131	4121513982
0.204953	0.91	1.21375	0.02184	5.475482	1.2225	0.359268	0.99875	0.11477	195487581	1892581252	2796936756	3084222671	3271945470	4136509889	195491093
0.204977	0.91	1.21375	0.02275	5.483973	1.2225	0.36049	0.99875	0.11477	564441772	1895420397	2808891517	3117160312	3351251083	19025362	564445594
0.204998	0.91	1.21375	0.02821	5.500955	1.2225	0.36049	0.99875	0.11477	933492449	1897762375	2819180502	3161804650	3434114748	203201063	933494881
0.204992	0.91	1.21375	0.03549	5.476695	1.2225	0.356824	0.99875	0.11477	1302352729	1900672024	2830494281	3192769936	3508439767	369469688	1302355916
0.204909	0.91	1.21375	0.03549	5.476695	1.2225	0.356824	0.99875	0.11477	1671320369	1903602667	2841826292	3223742747	3582809925	535844459	1671323405
0.204975	0.91	1.21375	0.03549	5.479121	1.2225	0.36049	0.99875	0.11477	2040216399	1906509755	2853215980	3254921647	3657692820	703373469	2040219346
0.204996	0.91	1.21375	0.02639	5.479121	1.2225	0.359268	0.99875	0.11477	2409294869	1909419842	2864713671	3286380975	3733321152	872590484	2409297565
0.204943	0.91	1.21375	0.02275	5.492464	1.2225	0.359268	0.99875	0.11477	2778092139	1912240220	2876740077	3319576547	3813189382	1051310555	2778096685
0.204828	0.91	1.21375	0.02275	5.503381	1.2225	0.358046	0.99875	0.11477	3146949917	1914593041	2886948781	3364002115	3895468899	1234160625	3146952931
0.204992	0.91	1.21375	0.02275	5.503381	1.2225	0.358046	0.99875	0.11477	3515961204	1917513077	2898324251	3395125816	3970202504	1401354366	3515963631
0.204862	0.91	1.21375	0.02275	5.477908	1.2225	0.356824	0.99875	0.11477	3884822078	1920435836	2909677152	3426173809	4044778830	1568201158	3884824850
0.204902	0.91	1.21375	0.02275	5.481547	1.2225	0.359268	0.99875	0.11477	4253573259	1923348996	2921103662	3457403504	4119861552	1736204821	4253575660
0.204928	0.91	1.21375	0.02275	5.481547	1.2225	0.358046	0.9975	0.114655	327425433	1926254046	2932572080	3488806410	4195310838	1905013259	327427830
0.205021	0.91	1.21375	0.02275	5.481547	1.2225	0.358046	0.9975	0.114655	696540260	1929058534	2944606781	3522074422	4275274233	2083926799	696543314
0.204977	0.91	1.21375	0.02548	5.481547	1.2225	0.36049	0.9975	0.114655	1065430003	1931429774	2954721076	3566250547	61898849	2265215988	1065433424
0.204911	0.91	1.21375	0.03549	5.459713	1.2225	0.355602	0.99875	0.11477	1434318423	1934330659	2966033611	3597217834	136213757	2431458178	1434321340
0.20506	0.91	1.21375	0.03549	5.459713	1.2225	0.359268	0.99875	0.11477	1803356528	1937258032	2977393926	3628296968	210865592	2598467387	1803360225
0.204905	0.91	1.21375	0.02912	5.459713	1.2225	0.359268	0.99875	0.11477	2172235388	1940160199	2988787561	3659472926	285753903	2766014136	2172238465
0.205029	0.91	1.21375	0.02912	5.464565	1.2225	0.359268	0.99875	0.11477	2541209017	1943067570	3000284837	3690962452	361426589	2935322607	2541211795
0.204837	0.91125	1.21375	0.022775	5.457287	1.2225	0.359268	0.9975	0.114655	2910010278	1945879198	3012397293	3724432576	441973225	3115567930	2910012655
0.205003	0.91	1.21375	0.02275	5.474269	1.2225	0.358046	0.99875	0.11477	3278955723	1948226819	3022548083	3768628424	523715632	3297218819	3278958665
0.204844	0.91	1.21375	0.02275	5.479121	1.2225	0.358046	0.99875	0.11477	3647706595	1951161945	3033892000	3799669773	598254931	3463971853	3647708815
0.205107	0.91	1.21375	0.02275	5.479121	1.2225	0.358046	0.99875	0.11477	4016873093	1954066550	3045285099	3830821512	673103060	3631433503	4016876139
0.205017	0.91	1.21375	0.02275	5.450009	1.2225	0.36049	0.9975	0.114655	91099072	1957002347	3056668813	3861939489	747887336	3798762618	91101714
0.205012	0.91	1.21375	0.02184	5.465778	1.2225	0.36049	0.9975	0.114655	460058992	1959874334	3068176014	3893444421	823621334	3968222301	460061309
0.204965	0.91	1.21375	0.03549	5.460926	1.2225	0.361712	0.9975	0.114655	828905253	1962672868	3080324102	3927046952	904482066	4149170134	828908367
0.205152	0.91	1.21375	0.03549	5.460926	1.2225	0.361712	0.9975	0.114655	1198207372	1965056700	3090347667	3970881307	985285900	33745470	1198209854
0.205108	0.91	1.21375	0.0364	5.462139	1.2225	0.358046	0.99875	0.11477	1567313192	1967983606	3101695855	4001936887	1059834774	200509065	1567316479
0.204913	0.91	1.21375	0.03276	5.463352	1.2225	0.36049	0.99875	0.11477	1936250747	1970913092	3113082005	4033060697	1134598596	367784489	1936254039
0.204981	0.91125	1.21375	0.021864	5.468204	1.2225	0.361712	0.99875	0.11477	2305195112	1973829440	3124473393	4064224813	1209469370	535302359	2305197839
0.204927	0.91125	1.21375	0.022775	5.4585	1.2225	0.36049	0.99875	0.11477	2674074800	1976735547	3136016043	4095827647	1285441308	705292072	2674077829
0.20499	0.91125	1.21375	0.022775	5.4585	1.2225	0.36049	0.99875	0.11477	3043049007	1979507020	3148331569	4129934381	1367550648	889039649	3043052028
0.204887	0.91125	1.21375	0.021864	5.477908	1.2225	0.359268	0.99875	0.11477	3411870062	1981913187	3158217516	4173367584	1447376473	1066376256	3411873228
0.205159	0.91125	1.21375	0.022775	5.485186	1.2225	0.356824	0.99875	0.11477	3781042611	1984843725	3169582752	4204465067	1522005302	1233316420	3781046481
0.204923	0.91	1.21375	0.02275	5.477908	1.2225	0.36049	0.99875	0.11477	4150111778	1987758430	3180937619	4235505780	1596563093	1400124444	4150114369
0.205007	0.91	1.21375	0.02275	5.477908	1.2225	0.36049	0.99875	0.11477	224018566	1990666721	3192304252	4266625422	1671274015	1567265950	224022412
0.204923	0.91	1.21375	0.03185	5.475482	1.2225	0.36049	0.99875	0.11477	593033826	1993558833	3203790285	3133491	1746886388	1736434848	593036487
0.205065	0.91	1.21375	0.03458	5.479121	1.2225	0.36049	0.9975	0.114655	962110706	1996305322	3216174642	37492927	1829543147	1921393932	962113268
0.205089	0.91	1.21375	0.03549	5.499742	1.2225	0.359268	0.9975	0.114655	1331106531	1998745116	3225956878	80596547	1908562441	2096929809	1331109315
0.204875	0.91	1.21375	0.02184	5.471843	1.2225	0.356824	0.9975	0.114655	1699968301	2001649504	3237348471	111732489	1983374105	2264307738	1699970895
0.204988	0.91	1.21375	0.02184	5.471843	1.2225	0.356824	0.9975	0.114655	2068867526	2004587054	3248720574	142815948	2058063301	2431417606	2068870802
0.204944	0.91	1.21375	0.02275	5.488825	1.2225	0.359268	0.9975	0.114655	2437902221	2007484204	3260163001	174057316	2133237955	2599651890	2437905516
