Delta Time	Voltage A7	Voltage A15	Power A7	Power A15	Voltage Memory	Power Memory	Voltage GPU	Power GPU	Core 4 CycleCount	Core 4 Event 0x62	Core 4 Event 0x16	Core 4 Event 0x14	Core 4 Event 0x04	Core 4 Event 0x08	Core 4 Event 0x11
0.205159	0.91	1.21375	0.02184	5.490038	1.2225	0.359268	0.99875	0.115768	2807057401	2010391917	3271720043	205714956	2209344212	2769942219	2807060612
0.205111	0.91	1.21375	0.02275	5.492464	1.2225	0.359268	0.99875	0.115768	3176337506	2013112779	3284277653	240591588	2293324345	2957884220	3176341882
0.205126	0.91	1.21375	0.02275	5.492464	1.2225	0.359268	0.99875	0.115768	3545153026	2015441826	3293164495	282577239	2366134101	3119531981	3545156221
0.205079	0.91	1.2125	0.02275	5.2419	1.2225	0.359268	0.99875	0.11477	3914683311	2018353665	3304388452	313298822	2439853010	3284426132	3914686447
0.204882	0.91	1.21375	0.02912	5.3372	1.2225	0.306722	0.99875	0.115768	4283572621	2021264815	3315721187	344283629	2514249613	3450864023	4283576077
0.204931	0.91	1.21375	0.03458	5.465778	1.2225	0.36049	0.99875	0.11477	357359340	2024165366	3327066808	375339278	2588834089	3617728051	357362343
0.204762	0.91	1.21375	0.03549	5.474269	1.2225	0.359268	0.99875	0.11477	726114265	2027054910	3338535334	406748051	2664315734	3786615927	726117086
0.204905	0.91	1.21375	0.03549	5.474269	1.2225	0.359268	0.99875	0.11477	1094994370	2029510161	3351286984	442114797	2749434863	3977074449	1094998454
0.204919	0.91	1.2125	0.02639	5.245536	1.2225	0.358046	0.99875	0.11477	1463783265	2031829131	3360853106	484574113	2826912583	4149186222	1463785779
0.205055	0.91	1.2125	0.02184	5.057676	1.22125	0.269841	0.99875	0.11477	1832726820	2034721946	3372195270	515590167	2901390739	20829321	1832729497
0.205292	0.91125	1.21375	0.022775	5.457287	1.22125	0.328449	0.99875	0.11477	2202202540	2037634127	3383585833	546742644	2976228811	188265775	2202205562
0.204879	0.91125	1.21375	0.022775	5.457287	1.22125	0.328449	0.99875	0.11477	2571060417	2040542419	3395017361	577969506	3051341812	356353440	2571063240
0.204851	0.91125	1.21375	0.022775	5.464565	1.2225	0.356824	0.99875	0.11477	2939773985	2043416958	3406559485	609581087	3127365414	526469197	2939777886
0.204939	0.91125	1.21375	0.022775	5.453648	1.2225	0.356824	0.9975	0.114655	3308740405	2046140149	3419202533	644708345	3211954646	715774115	3308743077
0.205358	0.91	1.21375	0.02275	5.453648	1.2225	0.358046	0.99875	0.11477	3678322265	2048591201	3428781765	687154270	3289421885	887842741	3678325791
0.204857	0.91	1.21375	0.02457	5.469417	1.2225	0.355602	0.99875	0.11477	4047189000	2051508877	3440097947	718116979	3363696438	1053977638	4047192377
0.20504	0.91	1.21375	0.02457	5.469417	1.2225	0.355602	0.99875	0.11477	121084719	2054407935	3451423138	749133711	3438136106	1220504427	121087371
0.204948	0.91	1.21375	0.03549	5.457287	1.2225	0.359268	0.99875	0.11477	490210365	2057310393	3462798131	780251300	3512873541	1387709667	490213356
0.204892	0.91	1.21375	0.03549	5.433027	1.2225	0.356824	0.9975	0.114655	858907662	2060203324	3474389445	811977001	3589204701	1558521423	858910943
0.205095	0.91	1.21375	0.02912	5.465778	1.2225	0.358046	0.9975	0.114655	1228100646	2062885685	3487199447	847650692	3675152084	1750877292	1228103374
0.204935	0.91	1.21375	0.02912	5.465778	1.2225	0.358046	0.9975	0.114655	1596949941	2065394698	3496587799	889416791	3751001990	1919344159	1596952725
0.205016	0.91	1.21375	0.02275	5.491251	1.2225	0.35438	0.99875	0.11477	1965979652	2068316102	3507948314	920452562	3825562450	2086157078	1965983186
0.205035	0.91	1.21375	0.02275	5.447583	1.2225	0.356824	0.99875	0.11477	2335035728	2071224869	3519345428	951612060	3900467418	2253761572	2335038320
0.205104	0.91	1.21375	0.02275	5.47063	1.2225	0.356824	0.99875	0.11477	2704151498	2074152238	3530769928	982824135	3975525321	2421719387	2704154000
0.204906	0.91	1.21375	0.02275	5.481547	1.2225	0.356824	0.9975	0.114655	3073043104	2077029724	3542358669	1014564964	4051885928	2592596382	3073045771
0.205127	0.91	1.21375	0.02275	5.481547	1.2225	0.356824	0.9975	0.114655	3442292564	2079681614	3555203802	1050428440	4139468068	2788091720	3442296210
0.204974	0.91	1.21375	0.02275	5.481547	1.2225	0.355602	0.99875	0.115768	3811245384	2082216209	3564463125	1091812574	4213015725	2951863678	3811248296
0.205013	0.91	1.21375	0.03458	5.483973	1.2225	0.353158	0.9975	0.114655	4180268681	2085126163	3575782530	1122788601	4287328161	3118084566	4180272236
0.206032	0.91	1.21375	0.03549	5.471843	1.2225	0.356824	0.9975	0.114655	256042168	2088052837	3587161527	1153915002	67127768	3285361467	256045184
0.204952	0.91	1.21375	0.03549	5.471843	1.2225	0.356824	0.9975	0.114655	624873623	2090945018	3598575000	1185104376	142123625	3453173152	624876995
0.20487	0.91	1.21375	0.03276	5.475482	1.2225	0.356824	0.9975	0.114655	993754213	2093862674	3610156614	1216826566	218416986	3623894093	993757424
0.204776	0.91	1.21375	0.02275	5.483973	1.2225	0.355602	0.99875	0.115768	1362500553	2096472552	3622730428	1252916346	306771986	3820419643	1362503779
0.204862	0.91	1.21375	0.02366	5.514298	1.2225	0.353158	0.9975	0.114655	1731255538	2099051105	3632346651	1294244565	380143959	3984556164	1731258585
0.204906	0.91	1.21375	0.02275	5.459713	1.2225	0.356824	0.9975	0.114655	2100030694	2101951055	3643734501	1325354849	454905151	4151825264	2100033913
0.204933	0.91	1.21375	0.02275	5.459713	1.2225	0.356824	0.9975	0.114655	2468824718	2104870356	3655095930	1356419455	529556388	23881624	2468827904
0.204994	0.91	1.21375	0.02275	5.48276	1.2225	0.355602	0.99875	0.11477	2837910178	2107788943	3666537531	1387684925	604709525	192040890	2837913635
0.204957	0.91	1.21375	0.02275	5.485186	1.2225	0.355602	0.99875	0.11477	3206806778	2110664717	3678105442	1419421934	681000093	362744846	3206809260
0.204832	0.91	1.21375	0.03185	5.474269	1.2225	0.356824	0.99875	0.11477	3575693388	2113200288	3690124816	1457982883	768331226	556946042	3575696789
0.204838	0.91	1.21375	0.03185	5.474269	1.2225	0.356824	0.99875	0.11477	3944221193	2115846973	3700141261	1496502247	841708194	721061873	3944224080
0.204983	0.91	1.21375	0.03549	5.48276	1.2225	0.356824	0.9975	0.115652	18183812	2118756326	3711456425	1527465983	915977048	887185515	18186900
0.204864	0.91	1.21375	0.03549	5.471843	1.2225	0.35438	0.9975	0.115652	386982750	2121677441	3722821383	1558563740	990644780	1054225687	386985879
0.205017	0.91	1.21375	0.02275	5.4585	1.2225	0.359268	0.99875	0.11477	755972097	2124582563	3734270613	1589862189	1065851805	1222492793	755975322
0.204955	0.91	1.21375	0.02275	5.476695	1.2225	0.356824	0.9975	0.114655	1124941092	2127472290	3745892082	1621706127	1142519793	1394076360	1124944478
0.204908	0.91	1.21375	0.02275	5.476695	1.2225	0.356824	0.9975	0.114655	1494050952	2129932511	3757525509	1662674942	1229650525	1587848494	1494054043
0.204997	0.91	1.21375	0.02275	5.50702	1.2225	0.356824	0.9975	0.115652	1862733392	2132668737	3768028753	1699262482	1303863252	1753889192	1862736279
0.204924	0.91125	1.21375	0.021864	5.431814	1.2225	0.35438	0.9975	0.115652	2231740427	2135602534	3779395866	1730310510	1378437948	1920729441	2231743414
0.205058	0.91	1.21375	0.02275	5.47063	1.2225	0.356824	0.99875	0.115768	2600764867	2138506637	3790802887	1761502819	1453393797	2088443616	2600767994
0.205362	0.91	1.21375	0.02275	5.47063	1.2225	0.356824	0.99875	0.115768	2970322232	2141433306	3802196508	1792682288	1528256610	2255920341	2970325074
0.20498	0.91	1.21375	0.02912	5.462139	1.2225	0.358046	0.9975	0.115652	3339377622	2144286046	3813798356	1824522819	1604792955	2427166467	3339380669
0.204823	0.91	1.21375	0.03549	5.448796	1.2225	0.356824	0.9975	0.114655	3708194032	2146647848	3824922695	1867916908	1691123606	2619105278	3708197360
0.20508	0.91	1.21375	0.03549	5.462139	1.2225	0.355602	0.9975	0.115652	4077203787	2149464624	3835834057	1901579274	1765474636	2785412893	4077207319
0.20487	0.91	1.21375	0.02639	5.466991	1.2225	0.35438	0.9975	0.115652	150944030	2152374372	3847190266	1932599663	1839966112	2952063226	150946648
0.205016	0.91	1.21375	0.02639	5.466991	1.2225	0.35438	0.9975	0.115652	520015461	2155297334	3858573592	1963748462	1914785515	3119448805	520018080
0.205132	0.91	1.21375	0.02275	5.451222	1.2225	0.358046	0.9975	0.115652	889192156	2158192606	3870012901	1995013904	1989975319	3287704661	889194855
0.204854	0.91	1.21375	0.02275	5.451222	1.2225	0.358046	0.9975	0.115652	1257958091	2161086270	3881641954	2026923043	2066713441	3459420788	1257961132
0.204986	0.91125	1.21375	0.022775	5.479121	1.2225	0.355602	0.99875	0.115768	1626916206	2163361413	3892367597	2072900526	2152875967	3650991052	1626919401
0.20492	0.91125	1.21375	0.022775	5.479121	1.2225	0.355602	0.99875	0.115768	1995881166	2166285570	3903721285	2104021851	2227608568	3818168329	1995884236
0.205211	0.91	1.21375	0.02275	5.505807	1.2225	0.353158	0.99875	0.115768	2364968441	2169193426	3915107669	2135132775	2302325008	3985321788	2364971751
0.204901	0.91	1.21375	0.02275	5.451222	1.2225	0.355602	0.99875	0.115768	2734143386	2172104228	3926450846	2166166492	2376864359	4152084626	2734146243
0.204936	0.91	1.21375	0.02548	5.483973	1.2225	0.355602	0.9975	0.115652	3102937951	2175001104	3937856136	2197360961	2451794783	24763943	3102941078
0.205099	0.91	1.21375	0.03458	5.471843	1.2225	0.356824	0.9975	0.115652	3472039106	2177871284	3949452174	2229221353	2528379292	196113810	3472042747
0.205142	0.91	1.21375	0.03458	5.471843	1.2225	0.356824	0.9975	0.115652	3841280711	2180146865	3960138744	2275102937	2614283807	387092772	3841283292
0.204971	0.91	1.21375	0.03549	5.485186	1.2225	0.355602	0.9975	0.115652	4210224481	2183072105	3971484671	2306191335	2688938474	554102513	4210227393
0.20495	0.91	1.21375	0.02912	5.491251	1.2225	0.353158	0.99875	0.115768	284179224	2185980179	3982873676	2337289215	2763677825	721329385	284181992
0.204967	0.91	1.21375	0.02275	5.485186	1.2225	0.356824	0.99875	0.115768	653138750	2188911334	3994244727	2368388343	2838402887	888517073	653141776
0.204973	0.91	1.21375	0.02275	5.485186	1.2225	0.356824	0.99875	0.115768	1022079120	2191801732	4005693855	2399676562	2913616892	1056820870	1022082217
0.20507	0.91	1.21375	0.02184	5.481547	1.2225	0.356824	0.99875	0.115768	1391163230	2194690443	4017372165	2431747484	2990773180	1229476684	1391166397
0.204877	0.91	1.21375	0.02275	5.485186	1.2225	0.353158	0.9975	0.115652	1759975210	2196969630	4028041642	2477567781	3076529831	1420151172	1759978527
0.205183	0.91	1.21375	0.02275	5.508233	1.2225	0.351936	0.9975	0.115652	2129334290	2199892881	4039403056	2508683146	3151260155	1587333464	2129336992
0.205021	0.91	1.21375	0.02275	5.468204	1.2225	0.355602	0.99875	0.115768	2498394025	2202816186	4050722152	2539664842	3225564334	1753533162	2498396642
0.205023	0.91	1.21375	0.02275	5.468204	1.2225	0.355602	0.99875	0.115768	2867425819	2205704749	4062051951	2570675585	3300021597	1920102275	2867429616
0.204877	0.91	1.21375	0.03549	5.466991	1.2225	0.356824	0.99875	0.115768	3236368815	2208618523	4073433391	2601856991	3374835966	2087462562	3236372039
0.205008	0.91	1.21375	0.03549	5.466991	1.2225	0.356824	0.99875	0.115768	3605259598	2211466854	4085135563	2633984606	3452138758	2260446469	3605262127
0.204938	0.91	1.21375	0.03185	5.468204	1.2225	0.355602	0.99875	0.115768	3974122170	2213764663	4095784245	2679759685	3537769943	2450829978	3974124842
0.204928	0.91	1.21375	0.03185	5.468204	1.2225	0.355602	0.99875	0.115768	48019099	2216666374	4107155745	2710901695	3612542241	2618102112	48022054
0.205107	0.91	1.21375	0.02275	5.47063	1.2225	0.356824	0.99875	0.115768	417186239	2219590262	4118516441	2741943840	3687120269	2784955968	417189125
0.20502	0.91	1.21375	0.02275	5.471843	1.2225	0.356824	0.99875	0.115768	786192459	2222497781	4129910547	2773139445	3762044424	2952568856	786195820
0.204958	0.91	1.21375	0.02275	5.453648	1.2225	0.356824	0.99875	0.115768	1155098192	2225394147	4141356703	2804443336	3837274179	3120893828	1155101381
0.205109	0.91	1.21375	0.02275	5.471843	1.2225	0.358046	0.99875	0.115768	1524339277	2228269312	4153103618	2836727385	3914946490	3294701640	1524341731
0.204917	0.91	1.21375	0.02275	5.471843	1.2225	0.358046	0.99875	0.115768	1893181731	2230552969	4163703522	2882336726	4000219419	3484266806	1893185056
0.205276	0.91	1.21375	0.02275	5.496103	1.2225	0.356824	0.99875	0.115768	2262714392	2233468047	4175053081	2913426195	4074867846	3651262616	2262717481
0.204981	0.91	1.21375	0.03185	5.437879	1.2225	0.35438	0.99875	0.115768	2631699955	2236376251	4186391593	2944401646	4149254118	3817676339	2631702751
0.205008	0.91	1.21375	0.03549	5.459713	1.2225	0.358046	0.99875	0.115768	3000706699	2239279274	4197727738	2975435516	4223779710	3984406880	3000710320
0.204871	0.91	1.21375	0.03549	5.459713	1.2225	0.358046	0.99875	0.115768	3369459249	2242177991	4209159796	3006709546	3943590	4152506725	3369462603
0.204874	0.91	1.21375	0.03458	5.460926	1.2225	0.356824	0.99875	0.115768	3738381142	2245048113	4220893582	3038955147	81548036	31210075	3738384473
0.204995	0.91	1.21375	0.02275	5.459713	1.2225	0.356824	0.99875	0.115768	4107180524	2247345317	4231495331	3084549891	166757428	220657720	4107183087
0.204908	0.91	1.21375	0.02275	5.480334	1.2225	0.35438	0.99875	0.115768	181190377	2250275836	4242837332	3115585129	241322335	387481108	181193170
0.205156	0.91	1.21375	0.02275	5.480334	1.2225	0.35438	0.99875	0.115768	550437188	2253180702	4254247935	3146726837	316172494	554952515	550440150
0.204987	0.91	1.21375	0.02275	5.473056	1.2225	0.355602	0.99875	0.115768	919301168	2256105331	4265604214	3177799814	390859143	722063279	919304160
0.205007	0.91	1.21375	0.02275	5.474269	1.2225	0.356824	0.99875	0.115768	1288347702	2258993839	4277099339	3209210307	466408290	891125216	1288350095
0.206348	0.91	1.21375	0.02275	5.487612	1.2225	0.356824	0.99875	0.115768	1659714903	2261891813	4288942543	3241769087	544770035	1066480660	1659717870
0.204996	0.91	1.21375	0.03003	5.493677	1.2225	0.355602	0.99875	0.115768	2028549728	2264161491	4519531	3287206946	629550982	1254958532	2028552345
0.204971	0.91	1.21375	0.03003	5.493677	1.2225	0.355602	0.99875	0.115768	2397493253	2267080099	15827397	3318178808	703893150	1421257366	2397496457
0.205029	0.91	1.21375	0.03549	5.475482	1.2225	0.353158	0.99875	0.116766	2766642410	2269996032	27167274	3349174442	778312467	1587747731	2766645435
0.204991	0.91	1.21375	0.03549	5.475482	1.2225	0.356824	0.99875	0.115768	3135593278	2272897625	38524460	3380254351	852979310	1754806920	3135596583
0.204982	0.91	1.21375	0.02457	5.475482	1.2225	0.355602	0.99875	0.115768	3504537803	2275813126	50002618	3411614211	928418031	1923626979	3504540450
0.205037	0.91	1.21375	0.02457	5.475482	1.2225	0.355602	0.99875	0.115768	3873558565	2278661080	61825236	3444113226	1006675037	2098770718	3873562166
0.204902	0.91	1.21375	0.02457	5.483973	1.2225	0.356824	0.99875	0.115768	4242490218	2280989964	72358564	3489491038	1091313264	2286926560	4242492699
0.205008	0.91	1.21375	0.02275	5.499742	1.2225	0.353158	0.99875	0.115768	316326382	2283901878	83712646	3520560647	1165933645	2453864401	316329074
0.204865	0.91	1.21375	0.02275	5.498529	1.2225	0.358046	0.99875	0.115768	685342310	2286826979	95077270	3551623155	1240576175	2620869300	685345317
0.204956	0.91	1.21375	0.02275	5.487612	1.2225	0.355602	0.99875	0.115768	1054263188	2289734587	106479344	3582802868	1315526430	2788572840	1054266284
0.204975	0.91	1.21375	0.02275	5.487612	1.2225	0.355602	0.99875	0.115768	1423094830	2292635140	117933053	3614100478	1390794493	2957002238	1423098434
0.204929	0.91	1.21375	0.02275	5.480334	1.2225	0.358046	0.99875	0.115768	1792036346	2295481544	129769461	3646693776	1469185206	3132407978	1792039196
0.205025	0.91	1.21375	0.02639	5.479121	1.2225	0.358046	0.9975	0.115652	2161030227	2297795925	140161435	3691716976	1552882508	3318426298	2161033384
0.204938	0.91	1.21375	0.03549	5.488825	1.2225	0.35438	0.99875	0.115768	2529938947	2300700390	151458461	3722690027	1627141442	3484515103	2529942338
0.20499	0.91	1.21375	0.03549	5.488825	1.2225	0.35438	0.99875	0.115768	2898829527	2303622816	162795766	3753707207	1701593915	3651068015	2898832138
0.204939	0.91	1.21375	0.03549	5.44637	1.2225	0.358046	0.99875	0.115768	3267831642	2306528450	174199771	3784892779	1776543973	3818764006	3267834365
0.205014	0.91	1.21375	0.02912	5.466991	1.2225	0.358046	0.99875	0.116766	3636806867	2309434711	185680785	3816296565	1852047668	3987713641	3636809589
0.204912	0.91	1.21375	0.02275	5.47063	1.2225	0.356824	0.99875	0.115768	4005691502	2312274345	197567478	3849030139	1930822720	4163999829	4005694458
0.204924	0.91	1.21375	0.02275	5.460926	1.2225	0.353158	0.99875	0.115768	79579700	2314594611	207988974	3893969464	2014686364	55446905	79583328
0.204859	0.91	1.21375	0.02275	5.460926	1.2225	0.353158	0.99875	0.115768	448570724	2317515969	219331989	3925026907	2089246420	222233743	448574088
0.204956	0.91125	1.21375	0.022775	5.468204	1.2225	0.358046	0.99875	0.116766	817391781	2320423446	230732389	3956158527	2164063230	389630390	817395178
0.204817	0.91	1.21375	0.02275	5.47063	1.2225	0.358046	0.99875	0.115768	1186282815	2323348173	242104267	3987260263	2238808786	556862475	1186285403
0.20486	0.91	1.21375	0.02275	5.451222	1.2225	0.358046	0.99875	0.116766	1554951835	2326216831	253535755	4018580073	2314005497	725092377	1554955262
0.20509	0.91	1.21375	0.02275	5.451222	1.2225	0.358046	0.99875	0.116766	1923942906	2329068965	265417947	4051333203	2392773510	901343833	1923946757
0.204944	0.91	1.21375	0.0364	5.464565	1.2225	0.356824	0.99875	0.115768	2292958328	2331367440	275779831	4096220643	2476216277	1086789590	2292961572
0.204991	0.91	1.21375	0.03549	5.471843	1.2225	0.351936	0.99875	0.115768	2661831499	2334288256	287106794	4127207091	2550638220	1253292065	2661834628
0.204911	0.91125	1.21375	0.030974	5.451222	1.2225	0.351936	0.99875	0.115768	3030743814	2337206096	298487087	4158314926	2625341938	1420420505	3030746627
0.204987	0.91	1.21375	0.02275	5.468204	1.2225	0.358046	0.99875	0.115768	3399692257	2340122498	309857011	4189427795	2700084508	1587643686	3399695458
0.20483	0.91	1.21375	0.02275	5.468204	1.2225	0.358046	0.99875	0.115768	3768384026	2343027757	321355580	4220877703	2775711744	1756873014	3768386846
0.205147	0.91	1.21375	0.02275	5.481547	1.2225	0.355602	0.99875	0.115768	4137630538	2345858303	333343552	4253922831	2855259989	1934894201	4137633893
0.205034	0.91	1.21375	0.02275	5.483973	1.2225	0.355602	0.99875	0.116766	211763755	2348205129	343668674	3696887	2938363141	2119606750	211766895
0.204916	0.91	1.21375	0.02366	5.491251	1.2225	0.353158	0.99875	0.116766	580591015	2351119630	355026110	34757625	3012994622	2286583047	580593941
0.204966	0.91	1.21375	0.02366	5.491251	1.2225	0.353158	0.99875	0.116766	949561915	2354037707	366377840	65798926	3087530208	2453334239	949565060
0.204945	0.91	1.21375	0.02275	5.481547	1.2225	0.356824	0.99875	0.115768	1318471552	2356942694	377717325	96840627	3162058701	2620065322	1318474906
0.204959	0.91	1.21375	0.03367	5.475482	1.2225	0.355602	0.9975	0.115652	1687463904	2359831361	389170480	128210499	3237394180	2788607929	1687467716
0.204996	0.91	1.21375	0.03549	5.481547	1.2225	0.356824	0.9975	0.115652	2056404480	2362643224	401163491	161326579	3317033874	2966808848	2056407887
0.205144	0.91	1.21375	0.03549	5.496103	1.2225	0.356824	0.9975	0.115652	2425667010	2365007231	411376240	205744657	3399338044	3149702239	2425670205
0.204925	0.91	1.21375	0.03549	5.496103	1.2225	0.356824	0.9975	0.115652	2794528025	2367916391	422755672	236866399	3474073135	3316899863	2794531129
0.204927	0.91	1.21375	0.02275	5.492464	1.2225	0.351936	0.9975	0.115652	3163338255	2370848533	434101309	267900614	3548612486	3483664592	3163340601
0.205045	0.91	1.21375	0.02275	5.483973	1.2225	0.356824	0.9975	0.115652	3532426170	2373747928	445511587	299109517	3623605460	3651454298	3532429081
0.204938	0.91	1.21375	0.02275	5.490038	1.2225	0.356824	0.99875	0.115768	3901312965	2376657557	457006884	330572945	3699233630	3820667752	3901315931
0.204924	0.91	1.21375	0.02275	5.490038	1.2225	0.356824	0.99875	0.115768	4270194905	2379465442	469097543	363980129	3779589923	4000473329	4270198723
0.205112	0.91	1.21375	0.02275	5.499742	1.2225	0.356824	0.9975	0.115652	344370424	2381820891	479294463	408289105	3861698115	4182961356	344373496
0.205021	0.91	1.21375	0.02275	5.48276	1.2225	0.353158	0.99875	0.115768	713493169	2384738512	490655470	439377336	3936344600	54987450	713495601
0.20506	0.91	1.21375	0.03003	5.48276	1.2225	0.356824	0.9975	0.115652	1082634044	2387643468	501980010	470361654	4010750933	221448411	1082637724
0.204948	0.91	1.21375	0.03549	5.479121	1.2225	0.358046	0.99875	0.115768	1451494864	2390555282	513341171	501436434	4085384058	388427485	1451497811
0.205092	0.91	1.21375	0.03549	5.479121	1.2225	0.358046	0.99875	0.115768	1820649545	2393435935	524805992	532851027	4160836074	557230980	1820652531
0.204929	0.91	1.21375	0.03549	5.473056	1.2225	0.358046	0.99875	0.116766	2189620839	2396250378	536960022	566447152	4241674602	738127765	2189623296
0.205309	0.91	1.21375	0.0364	5.465778	1.2225	0.359268	0.9975	0.115652	2558546219	2398531894	546567584	609136929	24765415	911543001	2558550174
0.204992	0.91	1.21375	0.02457	5.339626	1.22125	0.307692	0.9975	0.115652	2928072854	2401401317	557551669	639240683	96936942	1072945834	2928076861
0.204972	0.91	1.21375	0.02457	5.339626	1.22125	0.307692	0.9975	0.115652	3296953479	2404336372	568896594	670258960	171461948	1239680738	3296956603
0.204882	0.91	1.21375	0.02275	5.195279	1.2225	0.355602	0.9975	0.115652	3665841049	2407235049	580302849	701465641	246420493	1407388122	3665843701
0.204996	0.91	1.21375	0.02275	5.44637	1.2225	0.356824	0.9975	0.115652	4034789929	2410153850	591808291	732965234	322107906	1576734369	4034792904
0.204848	0.91	1.21375	0.02275	5.463352	1.2225	0.356824	0.9975	0.115652	108585726	2412955013	603926410	766440480	402647114	1756960795	108589045
0.205126	0.91	1.21375	0.02275	5.476695	1.2225	0.353158	0.9975	0.115652	477704216	2415307510	614076721	810707213	484466619	1938759050	477707079
0.205022	0.91	1.21375	0.02275	5.476695	1.2225	0.353158	0.9975	0.115652	846872341	2418220630	625388520	841708180	558801274	2105023093	846875230
0.204891	0.91	1.21375	0.0273	5.443944	1.2225	0.358046	0.9975	0.115652	1215653408	2421124889	636698811	872672834	633095563	2271215219	1215656394
0.204904	0.91	1.21375	0.03549	5.452435	1.2225	0.355602	0.9975	0.115652	1584556808	2424048891	648054458	903733240	707709906	2438156497	1584560084
0.205044	0.91	1.21375	0.03549	5.460926	1.2225	0.356824	0.9975	0.115652	1953470608	2426926606	659553285	935239147	783391287	2607473630	1953474041
0.204905	0.91	1.21375	0.03549	5.460926	1.2225	0.356824	0.9975	0.115652	2322554403	2429481851	671840504	969208335	865095710	2790282397	2322557236
0.20505	0.91	1.21375	0.02821	5.452435	1.22125	0.322344	0.9975	0.115652	2691580033	2431701467	681917289	1013219285	946306978	2970750654	2691583077
0.204938	0.91	1.21125	0.02275	5.014751	1.22125	0.275946	0.9975	0.115652	3060341278	2434597879	693205442	1044107080	1020444680	3136595351	3060344112
0.204987	0.91	1.2125	0.02184	5.256444	1.2225	0.355602	0.9975	0.115652	3429296928	2437503531	704590226	1075201313	1095218898	3303922332	3429300228
0.204988	0.91	1.21375	0.02275	5.457287	1.2225	0.356824	0.9975	0.115652	3798228898	2440431045	715986719	1106343350	1170103326	3471489553	3798231794
0.205023	0.91	1.21375	0.02275	5.457287	1.2225	0.356824	0.9975	0.115652	4167313708	2443315512	727539052	1137936095	1246121284	3641605594	4167316694
0.205251	0.91	1.21375	0.02275	5.473056	1.2225	0.355602	0.9975	0.115652	241847707	2446103031	739817157	1171895367	1327892314	3824606336	241850918
0.204936	0.91	1.21375	0.02366	5.49489	1.2225	0.355602	0.9975	0.115652	610819152	2448504975	749730241	1215444548	1407944474	4002437964	610822009
0.204947	0.91	1.21375	0.03549	5.468204	1.22125	0.352869	0.9975	0.115652	979607692	2451401229	761045682	1246419817	1482265737	4168683246	979611043
0.204848	0.91	1.21375	0.03549	5.468204	1.22125	0.352869	0.9975	0.115652	1348522302	2454329906	772356056	1277381488	1556531070	39834837	1348525244
0.205066	0.91	1.21375	0.03549	5.469417	1.2225	0.356824	0.9975	0.115652	1717504467	2457207174	783756916	1308580641	1631487364	207548742	1717507379
0.205028	0.91	1.21375	0.03185	5.475482	1.2225	0.355602	0.9975	0.115652	2086439267	2460115196	795275093	1340128243	1707323248	377226380	2086442928
0.204875	0.91	1.21375	0.02275	5.485186	1.2225	0.356824	0.9975	0.115652	2455402207	2462874436	807656759	1374421257	1789880516	561982364	2455405243
0.203602	0.91	1.2075	0.02275	4.261917	1.2225	0.356824	0.9975	0.115652	2562287412	2463463917	810747062	1390115631	1813761003	612095217	2562289466
0.203137	0.91	1.2075	0.02275	4.261917	1.2225	0.356824	0.9975	0.115652	2562649070	2463466211	810751047	1390159126	1813790759	612143981	2562649760
0.202944	0.91125	1.1925	0.019131	0.730696	1.215	0.10935	0.9975	0.113658	2562875311	2463466871	810753493	1390187931	1813811383	612179079	2562876021
0.202979	0.91125	1.1925	0.017309	0.6854	1.2125	0.019392	0.9975	0.110667	2563098523	2463467463	810755704	1390216240	1813831998	612213581	2563099221
0.21585	0.91125	1.19125	0.016398	0.672915	1.2125	0.019392	0.99625	0.108564	2563434077	2463468147	810758682	1390255767	1813860434	612261006	2563434772
